;;;;;;;;;;
*** T. Le Cong et P. Dagaut, « Experimental and Detailed Modeling Study of the Effect of Water Vapor on the Kinetics of Combustion of Hydrogen and Natural Gas, Impact on NOx  », Energy & Fuels, vol. 23, nᵒ 2, p. 725‑734,  2009. ;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Case nb: 2;*** figure 14 ***;;;;;;;;;
config;fuel;oxidant;diluent;phi;diluent_ratio;mixt;P(Pa);time (s);rtol_ts;atol_ts
JSR;CH4;O2;N2;0.3;0.923;CH4:0.01, O2:0.06667, N2:0.9233334;101325;0.12;0.0001;1E-08
* Step: Reference;;;;;;;;;;
Ti(K);Tf(K);CH4;CO;CO2;H2O;;;;;
1001.678;1001.678;0.009107;0;0;0.0003376;;;;;
1029.394;1029.394;0.009106;0;0;0.0003637;;;;;
1053.69;1053.69;0.009106;0;0;0.0003923;;;;;
1053.802;1053.802;0.009106;0;0;0.0003922;;;;;
1074.915;1074.915;0.009108;0;0;0.0003293;;;;;
1100.621;1100.621;0.009346;1.3758E-05;0;0.0003376;;;;;
1124.412;1124.412;0.009271;4.584E-05;0;0.0003034;;;;;
1148.48;1148.48;0.009287;0.0002322;0;0.0002694;;;;;
1173.047;1173.047;0.0004819;0.002532;0.00784;0.02089;;;;;
1200.584;1200.584;0.0002865;0.0013032;0.00845;0.02075;;;;;
;;;;;;;;;;
;;;;;;;;;;
Case nb: 3;*** figure 15 ***;;;;;;;;;
config;fuel;oxidant;diluent;phi;diluent_ratio;mixt;P(Pa);time (s);rtol_ts;atol_ts
JSR;CH4;O2;N2;0.6;0.9567;CH4:0.01, O2:0.033333, N2:0.956667;101325;0.12;0.0001;1E-08
* Step: Reference;;;;;;;;;;
Ti(K);Tf(K);CH4;CO;CO2;C2H4;;;;;
1100.392;1100.392;0.008751;3.127E-06;0;0;;;;;
1125.74;1125.74;0.008693;4.304E-06;0;0;;;;;
1150.213;1150.213;0.008689;1.0348E-05;0;0;;;;;
1174.345;1174.345;0.009146;2.339E-05;0;1.0444E-05;;;;;
1199.233;1199.233;0.008697;6.763E-05;0;1.8883E-05;;;;;
1224.539;1224.539;0.007966;0.00020623;0;5.272E-05;;;;;
1250.195;1250.195;1.507E-05;0.0005623;0.01024;0;;;;;
1274.905;1274.905;3.464E-08;0.0001254;0.009366;0;;;;;
;;;;;;;;;;
;;;;;;;;;;
Case nb: 4;*** figure 16 ***;;;;;;;;;
config;fuel;oxidant;diluent;phi;diluent_ratio;mixt;P(Pa);time (s);rtol_ts;atol_ts
JSR;CH4;O2;N2;0.1;0.79;CH4:0.01, O2:0.2, H2O:0.1, N2:0.69;101325;0.12;0.0001;1E-08
* Step: Reference;;;;;;;;;;
Ti(K);Tf(K);CH4;CO;CO2;C2H4;;;;;
1025.869;1025.869;0.008754;9.075E-06;0;0;;;;;
1045.636;1045.636;0.008436;1.6586E-05;0;0;;;;;
1075.192;1075.192;0.008378;0.00015449;0;1.7783E-05;;;;;
1100.793;1100.793;0.007616;0.0008136;2.79E-05;7.263E-05;;;;;
1125.568;1125.568;0.002762;0.005925;0.0016332;0.00014867;;;;;
1151.35;1151.35;0.0018004;0.003544;0.004163;7.743E-05;;;;;
1200.773;1200.773;8.737E-05;0.0014832;0.008139;1.0259E-05;;;;;
;;;;;;;;;;
;;;;;;;;;;
Case nb: 5;*** figure 17 ***;;;;;;;;;
config;fuel;oxidant;diluent;phi;diluent_ratio;mixt;P(Pa);time (s);rtol_ts;atol_ts
JSR;CH4;O2;N2;0.3;0.923;CH4:0.01, O2:0.06667, H2O:0.1, N2:0.8233334;101325;0.12;0.0001;1E-08
* Step: Reference;;;;;;;;;;
Ti(K);Tf(K);CH4;CO;CO2;C2H4;;;;;
1076.211;1076.211;0.008291;0;0;0;;;;;
1100.36;1100.36;0.008072;1.0547E-05;0;0;;;;;
1126.101;1126.101;0.008241;2.655E-05;0;7.876E-06;;;;;
1149.794;1149.794;0.008248;8.072E-05;0;1.5996E-05;;;;;
1173.914;1173.914;0.00269;0.0018177;0.005549;4.559E-05;;;;;
1201.009;1201.009;0.0005463;0.002233;0.007879;5.833E-05;;;;;
1227.021;1227.021;0.0003006;0.0016192;0.008164;3.2487E-05;;;;;
